Position,Current,Magnetic Field Intensity at PositionNm0.5mm,Magnetic Field Intensity at PositionNm0.5mm.1,Magnetic Field Intensity at PositionNm0.5mm.2,Magnetic Field Intensity at PositionNm0.5mm.3,Magnetic Field Intensity at PositionNm0.5mm.4,Magnetic Field Intensity at PositionNm0.5mm.5,Magnetic Field Intensity at PositionNm0.5mm.6,Magnetic Field Intensity at PositionNm0.5mm.7,Magnetic Field Intensity at PositionNm0.5mm.8,Magnetic Field Intensity at PositionN,Magnetic Field Intensity at PositionN.1,Magnetic Field Intensity at PositionN.2,Magnetic Field Intensity at PositionN.3,Magnetic Field Intensity at PositionN.4,Magnetic Field Intensity at PositionN.5,Magnetic Field Intensity at PositionN.6,Magnetic Field Intensity at PositionN.7,Magnetic Field Intensity at PositionN.8,Magnetic Field Intensity at PositionNp0.5mm,Magnetic Field Intensity at PositionNp0.5mm.1,Magnetic Field Intensity at PositionNp0.5mm.2,Magnetic Field Intensity at PositionNp0.5mm.3,Magnetic Field Intensity at PositionNp0.5mm.4,Magnetic Field Intensity at PositionNp0.5mm.5,Magnetic Field Intensity at PositionNp0.5mm.6,Magnetic Field Intensity at PositionNp0.5mm.7,Magnetic Field Intensity at PositionNp0.5mm.8,MF-0.5mm Avg,MF-0.5mm Std,MF-0.5mm SEM,MagField Avg,MagField Std,MagField SEM,MF+0.5mm Avg,MF+0.5mm Std,MF+0.5mm SEM
0,0.0,,,,,,,,,,1.0,0.9,1.0,1.0,0.8,0.8,0.8,0.8,0.8,1.0,0.9,0.9,1.0,1.1,0.9,1.0,0.8,1.0,,,,0.9166666666666666,0.09851843661437779,0.023221018200641198,0.9555555555555557,0.08819171036881969,0.029397236789606564
1,0.554,2.9,2.8,2.9,2.9,2.8,2.7,2.9,2.8,3.0,2.8,2.6,2.7,2.9,2.7,2.9,3.0,2.8,2.9,2.8,2.9,3.0,2.8,2.9,2.8,2.9,2.8,2.7,2.8555555555555556,0.08819171036881966,0.029397236789606554,2.837037037037037,0.10056818639092635,0.019354356494904596,2.844444444444444,0.08819171036881968,0.029397236789606557
2,1.221,5.6,5.5,5.7,5.6,5.4,5.5,5.6,5.5,5.6,5.6,5.7,5.6,5.7,5.7,5.6,5.7,5.6,5.7,5.7,5.8,5.6,5.8,5.7,5.6,5.7,5.6,5.8,5.555555555555555,0.08819171036881955,0.029397236789606516,5.637037037037037,0.09666814027759792,0.018603792270443887,5.7,0.08660254037844395,0.028867513459481315
3,1.636,7.0,7.1,7.0,6.9,7.1,7.1,7.0,7.1,7.0,7.2,7.3,7.2,7.3,7.2,7.2,7.3,7.2,7.1,7.2,7.3,7.2,7.2,7.4,7.3,7.1,7.2,7.3,7.033333333333333,0.0707106781186545,0.0235702260395515,7.166666666666665,0.12089410496539779,0.02326608134840376,7.2444444444444445,0.08819171036881975,0.02939723678960658
4,2.217,9.3,9.2,9.4,9.3,9.2,9.4,9.3,9.5,9.3,9.4,9.5,9.5,9.4,9.6,9.3,9.4,9.5,9.4,9.4,9.5,9.4,9.5,9.5,9.3,9.4,9.6,9.4,9.322222222222223,0.09718253158075522,0.032394177193585075,9.403703703703703,0.10554430889252683,0.02031201171684446,9.444444444444445,0.08819171036881937,0.029397236789606457
5,2.471,10.3,10.4,10.4,10.3,10.4,10.2,10.1,10.2,10.1,10.3,10.4,10.3,10.4,10.5,10.5,10.4,10.5,10.3,10.5,10.5,10.6,10.5,10.5,10.6,10.7,10.5,10.6,10.266666666666667,0.12247448713915932,0.040824829046386436,10.40740740740741,0.15172324482406446,0.029199152080499037,10.555555555555555,0.07264831572567763,0.024216105241892546
6,2.752,11.7,11.6,11.7,11.6,11.6,11.7,11.6,11.5,11.5,11.7,11.7,11.8,11.6,11.7,11.6,11.7,11.5,11.6,11.7,11.8,11.9,11.8,11.7,11.8,12.0,11.7,11.8,11.61111111111111,0.07817359599705688,0.026057865332352294,11.68888888888889,0.11875421719907107,0.022854259755762323,11.8,0.10000000000000031,0.03333333333333344
7,2.966,12.6,12.7,12.6,12.5,12.5,12.6,12.4,12.6,12.7,12.8,12.7,12.7,12.6,12.6,12.5,12.5,12.6,12.7,12.7,12.8,12.8,12.7,12.8,12.7,12.8,12.7,12.8,12.577777777777778,0.09718253158075466,0.03239417719358489,12.655555555555555,0.11208970766356112,0.021571674297647822,12.755555555555555,0.052704627669473744,0.017568209223157914
8,3.196,14.0,13.9,13.9,14.1,14.0,13.9,13.8,13.9,13.8,14.0,13.9,14.1,14.0,14.1,13.9,14.0,14.2,14.0,14.2,14.3,14.2,14.3,14.3,14.4,14.2,14.4,14.1,13.922222222222222,0.09718253158075466,0.03239417719358489,14.070370370370371,0.17500508743113896,0.03367974477930736,14.266666666666667,0.10000000000000046,0.033333333333333486
9,3.507,15.5,15.6,15.5,15.6,15.6,15.5,15.5,15.4,15.5,15.6,15.7,15.6,15.7,15.8,15.8,15.7,15.6,15.7,16.0,15.9,15.8,16.0,15.8,15.9,16.0,15.8,15.8,15.52222222222222,0.06666666666666643,0.022222222222222143,15.700000000000001,0.17097008285302223,0.032903207786188333,15.88888888888889,0.09279607271383337,0.030932024237944458
